PolicyID,CustomerID,PremiumAmount,PaymentFrequency,LastPaymentDate
cea10a13-6228-4f39-8df6-c10cd33e1c4d,a0ba3998-8154-4a70-8125-fda597fd7401,277.91,Monthly,2021-03-03
3630c50d-4e75-4314-8d0d-0328e00d1656,a0c8e083-cf05-46c1-bb31-7539721b7652,1759.83,Annual,2020-02-24
cdf26c46-a6c0-466a-ad5a-174441ebed8c,a0ca5d40-bf2f-4228-b95a-ab95d8079a96,232.76,Monthly,2022-10-08
38b9f89a-573f-470c-8451-d6437ff3a1c9,a0cff9b2-9945-4287-9642-f0286b62f263,315.46,Annual,
59d76e7d-fc86-4c2d-b270-2dfe99e7581b,a0ebf621-7a50-4bc3-bb66-62100cb88eb0,669.33,Annual,2024-04-18
442d6545-9841-4d89-b19f-9ce5b9088323,a0f55a63-5751-46ca-ad8b-def2752acda8,1098.28,Monthly,2021-05-19
0550f103-05c8-4ee8-ad82-508aedd92a61,a10b843e-f0d7-4b61-a3a0-7976225ed311,1937.52,Monthly,2020-10-17
64dd163f-8e0f-4a4c-aae1-438b01cea02a,a120124e-2130-4c72-94dc-dd5941ee8a22,366.96,Monthly,
c6c81f5d-5a39-4824-8465-de586f48b204,a12d080e-c4d3-4a50-92db-1781c9cd5a7b,691.81,Annual,2022-10-15
30fb0581-4baf-4ace-b6ed-4c2b4c2bddc5,a1361f85-4299-4dad-bf16-8da218b041b7,1176.0,Monthly,2021-01-20
b0a8ef04-b9b4-4b95-8db6-74c5a44e61c5,a13721d4-7645-47d6-be5d-0e0e1a3e9ddf,1560.49,Monthly,2024-12-03
faf49bc7-e7c3-467e-a78c-acfb7b943e27,a137f9cf-7597-4fbf-a758-2ba0b19e1b6a,915.41,Annual,2022-02-06
b9f2a20b-bdc5-4c68-8c2b-dc3ce1d8e035,a1405083-f128-4522-a13d-fdf776a2e318,340.49,Monthly,
535a34bf-522f-4913-a297-8d6fc109767b,a142df8c-63d0-4cd3-be4a-5bfd218dd1c8,277.68,Monthly,
5c55a2c8-7e5b-4048-a492-51e4a37b6b42,a146919f-9a6b-457a-9cd9-76bf687abf22,361.9,Annual,
e41e264d-db7b-414b-b82b-488070c006a1,a15fcafd-9e0b-49ed-b0a2-f0b23b4936be,1407.65,Annual,2020-05-19
bd2754d2-60f9-4db1-afaf-003e5b0dc0a6,a1690b6d-48ca-4460-8a21-0bfd154cef26,923.21,Monthly,2021-09-20
bd563864-c981-4ee5-8708-228f6c1331e2,a169a911-404e-4899-8e47-0e278016a1b9,366.34,Monthly,
2c44c293-090b-4789-8d7d-f6ec1cd64103,a17179a6-d7d8-4454-a3fa-dffed0da94d9,1488.2,Annual,2023-07-05
d0418acb-682f-4897-aab3-3a9f6cdb2f04,a17a9715-31fc-4652-823d-812d616193f1,791.35,Monthly,
926d9bd0-49a9-497c-a570-b5d84b54dd21,a18dacd2-bfd9-4240-89bb-1c4622b18a6c,1143.88,Annual,
37c66955-bd22-4cd1-89cc-7479ebe254fc,a1929dbe-1d8a-41a0-8c42-a46344f313e9,1381.35,Annual,
0e722ca8-1793-4bc1-b536-52010f134470,a193926e-8d14-492b-995c-43b4b080f12a,1705.0,Annual,2023-06-09
7a391214-c2fb-4ef6-ab4d-fa3bea302c1e,a19d3885-680a-4a44-9607-31d62805e5fe,1301.49,Monthly,2020-09-12
1236c659-fcf8-4c3b-8a90-f55d7d998e07,a19f6b28-89ad-4901-9cb2-06e31ba342f1,414.34,Annual,2024-01-09
4f42f44f-2faf-45e6-b7c7-7d7653e95bd8,a1a09e07-8dfc-41e6-bc0d-cecb572abd33,1004.47,Monthly,2024-11-07
f0bfe06e-f136-403e-9451-a1c76431f9fc,a1a5416c-3b93-4e40-b2f3-04347c8020f9,980.92,Monthly,2021-05-17
df7d71b1-444a-4e3b-98d0-d074f2e2fd1f,a1a58cbb-422e-4439-9d92-837964579005,317.28,Annual,2020-02-29
1f986591-ab36-4ec9-88f2-dee53b13b9ad,a1b250a1-93f4-4c61-9bda-ddc11aa800c3,1956.95,Monthly,2021-04-21
5444b4af-2ac6-48bd-9ea3-16dfc92ac991,a1cdc7c8-de15-4aae-9165-97f35faa0c26,266.75,Monthly,2024-07-06
7300eca6-7d36-4026-9352-feb83ce4c085,a1d12b98-f34b-4240-a9ad-fbc26c2a66cf,241.95,Annual,2021-05-10
3a674dd1-7ed8-4191-98ad-8bf3e85028ad,a1d4ef02-812c-4a7f-90d6-2e21f54edeb3,385.49,Annual,2022-11-23
9b0e1a2e-8819-4d29-8faf-ad8ced780487,a1e01396-0d13-4877-8322-374d78aa120b,355.39,Annual,
e32b5a73-38bf-4c2d-b70a-004c60d0365c,a1e4f063-03f7-47b2-8bfd-6627f52c364f,861.65,Monthly,2022-09-04
08624ac2-1028-41bd-aa90-dffb4df4997c,a1f7b76b-3a19-4a3d-a52d-dedca9574775,2218.56,Monthly,
123964a0-f156-45fd-9d6c-8890e246b81a,a1f8e6b2-7ffa-47e5-8424-1565d3fa0559,1822.28,Monthly,
2634f580-5956-4dbe-837d-b028a5b04613,a202f439-a041-4a24-87a9-dd011d214f83,452.23,Monthly,2021-06-26
e74a837a-e778-4b03-8c6d-4b0764640fcc,a213135e-20f9-4c51-92c6-0dbeb4018810,1928.17,Monthly,
efca5a4a-7789-43be-93af-8526e9349c43,a2268857-1c65-4b67-a6f2-4f43f262231c,816.62,Monthly,2022-11-04
3896344c-4b72-4a2c-b05f-645cc1d8d819,a22bdd51-0432-49e8-aabe-3511c47d7cd7,1228.82,Annual,2023-01-09
ce798482-b829-40f1-ad3f-42a83d2a23f5,a23940d7-6710-4673-b92c-2a2cbdb4cdbc,8281.92,Monthly,2023-11-19
3c2ebe1c-ef36-4b7a-aa80-38eb6b9b92c5,a24c4187-b594-437c-a291-d8de1d768281,253.01,Annual,2024-02-11
a3f369b9-ff2b-4b63-bfbe-22bfdd700389,a2599829-f799-4c7d-8d41-44a67b37c828,1416.42,Monthly,2023-02-12
70475fb1-35a4-40fc-805a-ddb23abce495,a267259e-6190-46fc-b1c0-3f2bb768f604,1233.93,Monthly,2024-09-02
0d2ad522-3488-4451-b6a5-41f3524841df,a26c34c7-1b9e-470a-ad9e-24ae781e8dff,1720.51,Monthly,2020-07-08
63694791-6e52-4166-beea-58a733a31dfd,a279a129-7aa1-4b28-a9ee-a24597a09daa,1095.95,Annual,2024-08-03
91016f40-903f-4234-80b7-53c584ebb08b,a29a42a1-6978-439f-9150-efcf4f23fa5a,583.08,Annual,2024-04-16
706f6714-8b64-431f-893c-8d3247ac5b9f,a2b6cbdf-e80b-4071-a788-b202940cee81,1167.06,Monthly,
c85f53e3-7bd3-44d2-a342-b73429efbdc4,a2ca5bbf-eac9-4e0b-a65f-3263777edd5a,1174.26,Annual,2024-02-22
f8833ff7-1ae5-4840-8f44-5f93d11536a6,a2cc821a-6a02-4620-9574-5610dd3bc59d,211.32,Monthly,
1f4d6983-3b90-430a-9942-ebb7fe392a67,a2e0c31a-8277-46e0-bb23-46799da849c3,3722.8500000000004,Monthly,2023-08-27
b1fec52e-0af7-440a-841b-6e91d70ce465,a2e0f05a-810a-4adb-bafd-af8d2cb2911e,415.78,Monthly,2021-07-22
313563dd-aa45-4e67-b1f6-bdeedfbb3330,a2e7a6d3-96c2-496b-80fe-bf326b04ad83,1211.7,Monthly,2020-04-25
49b66459-a844-4f28-8b9f-c2f87e06e045,a2e97ee1-f20a-4f02-bccf-0c09d2ce3ccd,1887.98,Monthly,2023-05-30
ccef91e1-3eb1-4526-9a90-c7f3cd40c41b,a3046557-9e6d-4d71-b462-417d360e3ac9,1527.05,Monthly,2021-08-04
fbd35177-a8f5-40bc-a477-5fcf9f8b361c,a30e2f73-44b9-4fe1-be02-195d9d945793,1969.9,Monthly,
0054b60c-3742-45f4-a819-66301eb05cef,a32d44c1-acd3-4e18-b3ee-2c59686710d6,2436.0699999999997,Monthly,2021-11-09
ad1fa1f3-0f9f-4d3a-a177-ce4be71a88f5,a3432943-71f5-48de-a3fe-c2888684db79,211.47,Monthly,2020-02-29
dad26c7a-8738-4866-8080-16f746c014e7,a37f6a8f-4d10-4710-900b-d8c6a780c196,363.12,Annual,2020-05-29
a6d90e9a-2a9e-40d5-a715-b37e0e0cafde,a38a0a52-6e99-495a-8a5a-82c6a72dc3c9,561.85,Annual,2023-05-31
79f370d1-628d-44c5-8362-f2cdf628851f,a3988ce7-8f4e-429e-98b7-dc7e6437d88f,266.12,Annual,2022-06-21
4fe5beae-3b82-4287-9d31-784378d2eeb6,a3a0960b-8c84-4ded-9fcf-2dbd77ce9941,1485.3,Monthly,2021-06-15
8fbd5e36-4905-4d82-ae4c-28f507fb0c1b,a3a754d7-89e1-4c9f-981f-a9078a7e744a,643.96,Monthly,2022-04-22
ba45de53-cc46-4afd-92c8-cced3b99cdb1,a3b5b1e0-f8cb-43ce-8f8f-391f65314685,575.77,Monthly,
1b65f5ec-17b5-4565-a864-a62960cc97c3,a3c6c6b7-6886-4996-807c-68c4365527c8,781.07,Monthly,2023-05-09
21314963-c4bf-464a-8d14-d907e4d935b7,a3f073a1-7d84-4f22-9f6f-1da3d49db93c,1489.11,Monthly,2022-08-01
78a34f8a-a6d9-470c-b571-a0075056f4d0,a40ea4ed-17fa-447c-aeba-21245cfcbf6e,1930.23,Monthly,2024-05-20
9ed98fae-d530-4157-a7e0-4a1a540484de,a41b53da-47eb-4071-82ec-03f63654c7e3,854.77,Monthly,2023-01-05
8b0deeb2-76eb-4442-8a97-fd64de95812f,a435ac94-ffc1-408d-8c91-ee3ce0c0dd96,1620.22,Monthly,
fb587534-f115-49fe-b99b-d19012f8f04a,a43c6a2e-8f78-427e-8320-afa2f5409221,1035.98,Monthly,2024-07-02
54c53b16-f52d-4292-835d-687ea4d8f09d,a43f671a-009f-44e2-8453-fc54bc1b73b0,254.34,Monthly,2023-11-28
4b7386cd-e9e9-408c-b73d-3b59de9999bc,a4501353-1a62-47f1-92b3-7da088db0209,1715.22,Monthly,
512ac202-6e73-4b6b-9c48-1a28fb2e8d3e,a46431e4-0a0a-482d-a28e-50000ad55307,271.4,Annual,2021-01-06
03416354-94f6-421a-8fd1-4fa59a12c9ff,a46a3586-8919-4f9b-b070-2837c360f149,511.51,Monthly,2023-01-29
00e3f257-e407-4891-92bd-527681507204,a47caaf3-35a9-44c2-8c9b-ae584b58fc87,686.45,Annual,2021-05-06
7513b458-8ab4-4724-9c20-9fe6cdad1bd3,a47fa379-9bb4-4ecc-b525-1714d3979217,1750.24,Monthly,2020-10-01
51da3975-13ac-41de-b25c-9975236ed7fc,a48c29a5-1222-4054-9db6-b13ef77a09fe,482.58,Annual,
d6d21d59-b5d2-45a2-a7c0-dc6174a7584c,a48dba5e-46a2-497f-9501-4af63e69aab8,7621.950000000001,Monthly,2022-05-10
66e43086-42de-4110-9e50-fd8953df42f1,a48f644f-d342-410d-b4d3-3a71c95dd637,1826.89,Annual,
37c91a54-9543-49ff-b1f1-9e7398d0cbc8,a4921bd9-ec15-44f9-a2b0-3395b4e526ca,1685.91,Annual,2021-03-28
785f126a-b807-4449-b51e-a5b466634e49,a49ed33b-b81e-4f19-8154-73e264ac7e63,1118.52,Annual,2022-10-15
a7549d06-dcad-499e-b151-384465710e58,a4cb3d99-8d29-4296-8fa4-3ffc1a38ebd4,1213.29,Monthly,2020-07-12
e84b6690-d7d7-4423-b814-d7fd32ce88d2,a4d722ba-ae38-444a-9777-e59335bfee81,529.15,Monthly,
46a041ad-c3d4-464f-8658-1d3b45f9950b,a4e96acb-26f7-4c50-9a1f-057a3509c9ba,569.06,Monthly,2020-04-24
c91484b7-8519-4fe8-9c8e-88ab5097724c,a4eb5b73-e352-4c1e-ae8e-173b1fd417ba,644.43,Annual,2023-11-18
f771018b-6e72-4c2c-8a11-26b15581f8f2,a4f1b5ea-0e1c-47bc-a673-e097a2bac559,291.36,Annual,2022-03-09
5de04b3b-b116-4f25-a149-fed8bcc9fd6e,a4f8f5bc-b6dc-4d57-a128-43be0a587194,520.25,Annual,2024-10-28
803ff998-d80e-46a6-8d0d-060b2aabf800,a514b103-a31a-45ef-9d57-7916e5ab0c85,403.79,Monthly,2024-04-28
f60878bb-3dbf-42ae-993c-55cad422cdac,a5233c4f-c04b-4e55-863f-6af90cdec17a,1618.45,Annual,2021-08-20
3ee9273f-a1df-4bd1-a362-b0bc0ad6936b,a52cc00d-745d-420e-89f9-209bedd240e7,1006.93,Monthly,2020-08-31
40910f4a-b06d-4f7c-aca1-4978d0735e61,a5316d7a-b403-45f0-83eb-644a5f075cde,837.61,Annual,2022-11-19
4317c8be-5cad-49b3-bf54-8821cb7f75da,a53b8fc0-1398-43ca-aec1-15f05c3a288c,686.87,Annual,
b8613cec-55b3-467d-ab10-ca3425d3099e,a53c8b08-0d3a-492e-85b3-32eead44174e,12753.599999999999,Annual,2022-03-10
fb97a9ed-8eb9-405b-9e13-f8ec59e59fa1,a544cdef-3bc0-421a-9f8c-957c229749ce,1285.93,Annual,2023-04-13
9ecbc98f-a569-4b06-b5ea-d01689075a0b,a558fd3a-7182-442c-9460-2d1b2ea8dce3,569.34,Monthly,2020-01-23
8d476b55-589d-4541-8da6-ba9227a4b0e4,a568660b-f8bb-4927-b8fb-150f525f992c,1047.03,Annual,2024-01-18
bd96764e-c1a5-4381-9d12-6b74e9a86d7e,a56c8cf2-f42a-42f4-a419-8baf3995826f,257.53,Annual,2023-07-30
944911e5-9488-4383-b79d-4a8bac3b3de5,a578286d-44ae-46a9-8c3a-bc375f774181,355.14,Monthly,2023-01-05
c4aa5c43-9429-4d84-9e31-cc35d40fbb78,a57da080-821f-4482-9954-ba8912d41c83,800.35,Annual,2024-05-25
4f77b79e-e3d0-4873-948d-99e0b69d4ae6,a58d044c-191d-44e6-9d3f-30d764b54d5f,974.72,Annual,
37b69b83-b5dd-46be-9e70-53a6890149f4,a58ed9a3-ecd1-4adf-b3ce-ec8bf2812d33,1998.87,Monthly,2023-11-05
96c361f7-ea2e-4664-934f-c342f4c4784b,a58fb9fd-57c7-461d-9942-f823a61e251e,1872.15,Annual,2024-07-09
ead281e2-eb90-47c2-800e-71a075299d3a,a59487fc-a8e9-49e6-8f00-f0593ad4e87d,463.51,Monthly,2023-12-31
3167f3a6-8d28-4c7c-a6b3-a40c4cd38e0e,a5ad045f-f035-4ca8-bbfc-84eabf9d0d32,1302.62,Monthly,2022-02-26
a8a26f34-1ac4-45aa-8c50-97405b6ef615,a5c620c9-2e8c-4ede-839e-05b8b6bb68d1,516.15,Monthly,2022-02-20
5dacd5b1-d434-44e4-9587-4b548f3c1d04,a5c7aaa0-7904-4d15-8369-14e74112480c,1822.93,Monthly,2020-05-06
d60a1696-4025-4cb7-8fec-a4bfb9793798,a5f13107-51a5-4c43-9616-b273a08a34e6,736.52,Monthly,
792318af-edf0-4d32-aad8-3da754b56719,a5f52f43-5823-474a-b729-cb36687864f8,859.71,Monthly,2023-02-28
0a92a441-22f3-4d95-828a-899045773898,a61f71ed-a2d7-4b4c-93d1-584a58fa2f0b,1922.21,Annual,
763323c6-ac50-466b-9d09-469085b23ab5,a6324d61-6ab1-4f17-9113-29a9838b294a,1535.93,Annual,
c26d8803-2f14-4b2b-ad8f-31a648fa24e9,a6378fed-ddc5-437a-b93d-e701511ccf02,1428.62,Monthly,
ab654ab9-2064-48ac-8b6e-3421fb633c3a,a6431952-b8a8-48ca-a191-f2d3e0bbf2e0,529.04,Monthly,2021-04-10
9f828b85-f857-4d57-bf62-83df9ca3dd36,a64af86f-c3b9-42d3-a6c7-8e7164cd0f33,1197.2,Annual,2021-04-23
e98b890f-37a3-4114-91d3-9e634ed0d853,a64c8c2c-8146-4d3f-b4df-19878772c7a4,650.41,Monthly,
6fdc8f1b-a378-4339-bbdc-6cf087af2d04,a65033f3-218e-4350-892a-64042905cb24,1646.45,Monthly,2024-09-26
229cdb13-1280-4f23-a1b9-f9d3a5aaaf66,a6647295-aff5-4920-a552-ed9b7e140701,731.98,Annual,
cc416ac8-3312-45b8-8e32-cb7d21d4efe6,a666a12a-c3bb-4870-8026-608501dc6ffe,423.69,Annual,2024-05-28
df9c83e2-6755-4430-8b29-3684d6febb2f,a66ee98f-2394-4598-9fe0-d03b41a6a072,377.38,Monthly,2024-04-19
83d37c24-9f89-436b-9c02-50b849c3e2be,a66fb0a6-53fd-4fce-88a1-c572839a3bbc,1756.12,Annual,2020-06-22
c8a38713-a6ba-4012-a843-3a464bd2acd0,a67723b3-170c-4d8d-b25a-aa987f8b4300,1785.31,Annual,2020-03-09
7c43466c-dc2f-4a01-81df-311fc86a3efe,a681b824-a106-4346-9397-84408ae67094,419.29,Monthly,2022-12-24
a9a2feb8-a830-4747-985e-65a8d6c653e5,a6993649-38ca-44c9-96d8-a1a99cbefd72,1168.42,Monthly,2021-03-16
03f725d3-c226-49df-addc-d1196c9a168a,a6b009b1-9b6f-475e-b64b-4db5875b58ee,1060.23,Annual,
117adc30-aa9b-4aba-9ad7-8f5f0d9f7915,a6bc229d-0847-4f6d-90d9-c03ed361ef32,1790.81,Annual,2020-11-14
bcfb3ee3-1fe4-48f2-9e57-ff2bd17bde17,a6be7c40-8ba5-4c3b-aa4f-7bdc2ced563d,1329.8,Annual,2024-09-12
b803a15f-c4b5-44ed-a7a3-0884cc30ea8e,a6c4eb55-dc56-431f-897b-dff25979bfe3,1991.15,Monthly,2024-08-15
b409cac8-ea2c-47de-84b4-69e32bba73d0,a6cec21a-2a4a-46b5-823b-adfa46bc1aba,484.28,Annual,2024-01-15
f5c3f508-2ef9-411a-a4c7-f9ac6412d36a,a6d29f62-239c-4234-93ba-abb3190d5a36,1761.76,Annual,2021-06-29
dad21f70-928b-4756-9da5-895943f8f6e1,a6d50d65-1d46-4230-b260-4ba80034ddcc,1239.07,Monthly,2022-02-21
80822641-31cc-4586-9646-0d2f4cac17da,a7083c0e-17ca-4bbb-bd64-17a426467505,443.15,Annual,2020-06-27
31742b55-df3c-4643-b45e-c39fa55277a9,a724dfe7-aaa4-4c0a-a65c-524d2a031556,711.54,Annual,2020-07-03
3846a8b9-5533-4b31-9673-e440c0dc0504,a733259d-a2d9-4631-b741-4329c54003d7,1709.77,Monthly,2022-03-17
6197c04c-11ef-40b8-8884-f558d5d47b75,a73fb65e-5398-4eb3-9104-d81f03f1fbee,837.56,Monthly,
7d731c27-cf8f-4ee7-bd8f-3c3482ab94e2,a74fde05-edba-41af-8b31-b449ec316197,1020.98,Monthly,2024-09-13
1f96d39b-3947-4bba-9c20-0f1d2831b44b,a76135fb-e5a0-4fc4-b847-20caf02f1060,1987.22,Monthly,2023-11-20
f3f55ad6-aeae-40fb-bdea-093e0a548c82,a761a3ce-2e1c-4d3d-bafe-74d26e614c35,1495.15,Monthly,2020-04-16
cba80da6-654f-401b-b25d-7082adedf2a0,a76a3e9f-c30a-422e-8574-1f7ea7bee45c,1472.41,Annual,
d4b5d58c-5483-4fdd-8f27-525fcdceb9f2,a76b9e19-8a58-4da5-83f7-a5a12e1046f9,669.09,Monthly,2021-08-18
a29b21a6-8c3b-439e-a488-cac01fb4871d,a78cec0c-1c44-4479-91d1-6189e464c04e,855.51,Annual,
a047d2f1-126a-4cfd-82d1-cd99ff48bc8e,a790ac9e-47fe-4b74-a9e7-117faded466a,537.22,Annual,2021-01-28
c516e212-4d16-49f4-b124-966d09404376,a7b62c46-90e7-4fff-b9ba-b78d9e3778a6,391.17,Annual,2023-07-29
62ad4fd3-d145-4487-b1ba-1bf3cfd4d5d1,a7bfd5e3-9377-4de7-9ef2-fbc67d6ca64e,1036.84,Annual,
52c48c76-0f35-4e84-a0bf-40099443eb42,a7cce3d9-9ecb-404b-93de-b916d742f022,240.17,Annual,
57876928-e0fe-4e15-a2e6-14618908456a,a7cdc250-f231-47ba-a031-524b20d75c38,209.14,Annual,2022-09-20
a557d170-23cb-4482-8114-b708e38e9996,a7ce1f7c-8d7a-4610-8837-71d3fb956000,1831.16,Monthly,2023-09-09
406db62a-b034-4a78-bc74-7b6db3e13e72,a7f396c6-6901-423e-a8ad-8b9719bab50c,1018.6,Annual,2022-05-15
7aa914a6-2bb7-4331-b7cd-65f4f5bf66a8,a7f49533-7085-40e0-a17d-cdbfd07a8459,499.19,Annual,2022-02-04
8b7e78d8-18dd-48e5-8682-ad8ba82c006f,a7f84956-d7e2-4be3-98b5-64cf7c47d731,1938.9,Monthly,2021-01-10
c760e715-0016-418e-b2c1-dc418c4c1953,a803fd83-3af9-44bb-b678-0fbf4714117a,1234.8,Monthly,2023-01-29
5bd4dfb9-9e7b-4ee2-a703-fe9b35a38dcb,a8207c57-c2f5-43b8-8e30-710222a142cd,1265.47,Monthly,2021-04-10
4c18b6ba-467d-4982-8411-26a39e4da5a3,a827f78f-5382-4acd-9c91-0019f6a9695e,1966.14,Annual,2022-08-14
ed218e28-1d70-4673-8054-e8fd27fb72ca,a833e8d5-9f00-4dbc-9baa-a38fe65d61fc,1218.03,Monthly,2022-06-28
38d0a9ee-0450-4d29-99a3-2732a0144943,a863c04c-c36b-4d38-ae57-22f679ad044a,962.09,Annual,2021-03-06
9cb32614-5d6b-43ac-bd1c-70e8d9475b29,a88e7ac3-7a82-4476-a891-dc0aee383431,1598.06,Annual,2020-01-15
27842cf5-1210-4d38-a36d-481d971d79ff,a89bdde8-0e6f-42b0-bb10-884900b3852e,1377.04,Annual,
f52e6cfa-d5a8-4602-824f-fbbf47f26c1f,a8a6c6fc-2aa0-4263-bf24-7ed4c972b8fa,1108.89,Monthly,2022-11-28
36cc4fb3-553a-4e12-be80-5401de2bea8d,a8b1ba15-d326-4293-9170-fc3081df73d7,459.94,Monthly,2024-10-26
c143f969-d4c7-499e-8a61-bac01b7178df,a8b6059a-3460-4f11-8568-ddeed846d392,1557.68,Annual,
7ba4b22d-efbd-4731-82ab-f90779ee541e,a8c6e661-eb18-4dac-89fb-1157a68a7c41,1726.56,Annual,2021-07-27
d41db3d0-8b44-4e02-bfa3-85bf9bd5ae1c,a8cc2b76-bce6-4ff2-af84-c9ab35776243,916.5,Annual,2024-03-09
f3182c47-ebc9-41c4-b3d4-49576c80852d,a8d783d4-c9b1-45c5-98e1-2136ca1c7be1,653.02,Annual,2024-05-27
9a4ae957-fe38-4a3e-ab32-7d00820a67ad,a8d968be-dc6c-4da6-a25d-ac7cc911a638,1431.82,Monthly,2023-04-28
8b3a8e94-5923-4103-918a-c79b93ada336,a8d96fc2-98c0-44ff-8a7c-bda76176eeb0,1914.03,Monthly,2024-11-24
f8ce720d-849b-41ab-ba1b-27b992c94292,a8e8900e-0e00-4580-92eb-00aea31ddef7,1672.55,Monthly,2024-07-28
80a7b3c6-dad4-41eb-b0af-9ec69fb678ab,a8eb57fc-ec27-437d-a8f4-0908e0c7352f,8281.5,Monthly,
14823806-c7ed-45bb-b9d7-dd9e3ac0d41d,a90654f5-b51b-44ce-bffa-cdcb8a8d4ede,233.63,Monthly,2022-12-03
e0a394bd-442b-4427-b3a5-624d3bac1cab,a906b7fa-8951-4fd0-8c71-0a3999d85ac0,656.19,Monthly,2020-01-08
1215b432-5261-40c4-959d-08c9132cf774,a90ca420-8360-493f-b801-ba05823c2440,207.81,Annual,
7248c158-da76-48bb-946d-fbe1fd5dc806,a91870ec-8334-4bbc-a1c6-1107fa6d0a27,1055.0,Monthly,2022-10-13
bc17f068-99aa-4510-8044-96a5a0f53cd6,a926146e-537d-4f7f-a67a-a60db2375ff3,1241.2,Monthly,2022-01-10
6381b012-7840-43c3-9f44-eb3ab76331af,a926244f-3f8e-473f-8248-d66bd03da93a,970.93,Annual,2024-02-11
c4ea72d1-6d75-441b-a6dd-547936fc88ae,a930d779-4808-4254-ab23-fffdc48448d5,894.07,Monthly,2021-07-01
02434e36-c2c0-4d77-b978-337ad03c5429,a953df83-2616-42bf-9695-8e5e80b370ad,816.77,Monthly,2023-09-02
1a47c636-e040-4db8-92ee-b2d3822929e6,a96e5455-84e3-4b60-b7e5-74921cc57b78,1795.91,Monthly,
88183923-77a9-4b2e-88f2-3cc5e97541d3,a97600ee-deb5-4a4a-861d-836df834e6a1,552.5,Monthly,
c18fc7f3-9357-415a-9212-27a55eb4428f,a9b697d8-0c87-4f29-b5b7-00f46fd0b224,1261.35,Monthly,
dfe2f6a2-6781-4d4f-a964-306c9c94191b,a9b77a56-7451-43bc-9762-0e7459e6453c,1393.06,Annual,2023-03-27
8a0353db-9015-4d3b-afb2-5027af724f76,a9bc06f1-89ff-4d1a-bcbf-cc626ed4f0ca,607.55,Annual,2022-08-21
d1936d37-6bae-412d-99fc-5ab3299c3010,a9cbdc4f-3256-484e-8521-b55b04af90ab,1524.88,Monthly,2022-02-07
cc207ab4-fbdf-4b45-87da-e3198fbb1f89,a9d34e90-787f-4e8e-a034-a4abefcfd058,672.43,Monthly,2020-07-23
0f711750-5d07-417f-8bc9-76b88de33cbd,a9d904ae-dcde-404e-b73c-e1c284f8ec32,338.75,Monthly,
c7a7bd6b-d90c-435a-85a9-8f509dbfae07,a9f1c505-95af-40a4-b3aa-015edc4bd043,1096.67,Monthly,2021-02-15
7bc6092a-90f3-4672-a3a6-d715f7b0702d,aa06abab-c6c7-48ec-8097-476bf4802d5f,1725.35,Monthly,
e62fd8be-be1f-49ff-9310-639d11c7dcd7,aa2cebf7-115f-4012-94f7-a9634d54ee4d,1130.78,Annual,2022-01-02
48b4e98c-f6cf-4dbe-a82f-c290558ff0e9,aa2fb3a3-8140-466e-85ea-302e9ebfb379,1703.94,Annual,
68815353-c08a-4999-9482-59103273bd4a,aa3bdc66-244a-47b4-a6f8-40094b1f0747,312.26,Monthly,2022-06-25
590cc5ee-24e0-4767-b845-62af821286f5,aa6c1281-2abf-49bc-b743-8e324235d527,210.97,Annual,
bfcf3423-09ea-4195-bbd3-40e42ac0cfff,aa73bdfc-7770-4317-aeb3-999b8e9f42d5,1801.07,Annual,2024-11-04
c7f0bd7c-15ae-41ec-bb35-a9a93736ea0c,aa770df6-b918-497e-b616-38246592b2a4,957.5,Monthly,2022-06-24
c9170ca1-712c-4459-88c0-1be5b0b877ab,aa87ccb4-edbe-4ebe-96bc-28c8f14b9ab2,509.79,Monthly,2022-03-30
0964c955-5027-44ab-a616-cfcbab1683c4,aa9b8dd4-1f6c-426a-a311-1297d2f39f23,1599.29,Monthly,2024-10-11
f28715bd-3661-44e1-908e-22df07417d14,aaba88a7-8445-454e-b46b-054c139a571e,1992.3,Annual,2023-03-27
048e8d1c-2467-4159-84a7-3d1eb6771334,aac39189-f945-4689-b128-2d63c3d9162d,5065.0,Monthly,
653699aa-457c-440e-bf2b-67f0a560e0f0,aacb4d73-b578-4503-adce-451448ad0940,1596.21,Monthly,
491e8b77-abc9-4838-800a-f0822591b0a7,aad666dc-f364-4d9a-a789-fa71f1b28863,1712.86,Annual,2024-09-16
e5f42d71-7361-45f0-a89a-9420ec2bff79,aad7d732-6c6b-4989-b802-3fe47168c910,1430.61,Monthly,
9ae730fb-a782-4eca-8882-68badd9fda76,aae34c73-73e7-4466-b9fb-4559ea497e46,863.31,Monthly,2022-05-22
d1bebdc6-f741-4439-b573-4f55f610a30b,ab134da1-2da9-40ef-ac21-a220969c3627,755.41,Annual,
3b21ae54-e466-42e0-a67a-2576ff1e42aa,ab192447-66cf-47a8-88dd-4e6caab44d63,325.32,Annual,2021-08-18
3df55024-9725-496f-a5c0-fe745db78662,ab3af76a-1c47-470b-abce-de4cb4a2ef26,1680.34,Monthly,2023-01-06
6cc6796f-e476-469f-9c71-1df344846f02,ab670fca-f394-4c6f-a315-268fc9627a3e,1689.07,Annual,2020-08-04
eee590fc-867f-4372-b00f-491535e23b36,ab6fbcfc-091c-4f75-b3a4-e3db35e28c86,1775.73,Monthly,
